,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2152,Schwabing,48.1700887,11.5884858,H Heckscherstraße,48.172375025987606,11.582443714141846,Bus Stop
2153,Schwabing,48.1700887,11.5884858,E xpress,48.17295755,11.59447288,Supermarket
2154,Schwabing,48.1700887,11.5884858,Freshfields Breakfast Club,48.17439694353386,11.592886850353153,Breakfast Spot
2155,Schwabing,48.1700887,11.5884858,Himaphan Spa Healthclub,48.174810862806495,11.592065585832255,Spa
2156,Schwabing,48.1700887,11.5884858,H Am Münchner Tor,48.17613305093013,11.588376092305507,Tram Station
2157,Schwabing,48.1700887,11.5884858,Wimmer cafe,48.1667383083661,11.57719077058409,Café
2158,Schwabing,48.1700887,11.5884858,Theos Bar,48.17282191746981,11.595192880476034,Hotel Bar
2159,Schwabing,48.1700887,11.5884858,Artur-Kutscher-Platz,48.16377402403336,11.59144439204381,Plaza
2160,Schwabing,48.1700887,11.5884858,Pizzadoro,48.1730105,11.5973938,Pizza Place
2161,Schwabing,48.1700887,11.5884858,Engelscafe,48.17318386399889,11.597452237470092,Café
2162,Schwabing,48.1700887,11.5884858,U Nordfriedhof,48.17378519941843,11.597214885928146,Metro Station
2163,Schwabing,48.1700887,11.5884858,Redlounge,48.17655172816018,11.592220460239679,Coffee Shop
2164,Schwabing,48.1700887,11.5884858,H Lufthansa Airport Bus,48.17369960524628,11.597845870351692,Bus Stop
2165,Schwanthalerhöhe,48.1337822,11.5410566,Cafe Colombo,48.132465,11.539401,Café
2166,Schwanthalerhöhe,48.1337822,11.5410566,Caffé Ristretto,48.1347142266268,11.541473839662306,Café
2167,Schwanthalerhöhe,48.1337822,11.5410566,Café Gollier,48.13567161431299,11.540854449018878,Bistro
2168,Schwanthalerhöhe,48.1337822,11.5410566,Café Westend,48.132203,11.539321,Café
2169,Schwanthalerhöhe,48.1337822,11.5410566,Onofrio's Appetizing Store,48.13396,11.5405,Bagel Shop
2170,Schwanthalerhöhe,48.1337822,11.5410566,S.A.M. Sushi and Meat,48.13564,11.542322,Sushi Restaurant
2171,Schwanthalerhöhe,48.1337822,11.5410566,Deutsches Museum - Verkehrszentrum,48.132561,11.542629,Museum
2172,Schwanthalerhöhe,48.1337822,11.5410566,Osteria Bianchi,48.13576054001573,11.540281816917377,Trattoria/Osteria
2173,Schwanthalerhöhe,48.1337822,11.5410566,Wirtshaus am Bavariapark,48.132038287627275,11.543679436928237,German Restaurant
2174,Schwanthalerhöhe,48.1337822,11.5410566,Café Lohner & Grobitsch,48.133153934045865,11.53845649609497,Café
2175,Schwanthalerhöhe,48.1337822,11.5410566,Beaver Coffee,48.135794,11.541639,Coffee Shop
2176,Schwanthalerhöhe,48.1337822,11.5410566,Banh Mi & Beer,48.13512,11.544018,Vietnamese Restaurant
2177,Schwanthalerhöhe,48.1337822,11.5410566,Bavaria,48.13068395023171,11.545944213867188,Outdoor Sculpture
2178,Schwanthalerhöhe,48.1337822,11.5410566,Gelateria Punto Gelato,48.1378326466042,11.544188940784183,Ice Cream Shop
2179,Schwanthalerhöhe,48.1337822,11.5410566,Da Maria,48.13383427374235,11.536775863215663,Italian Restaurant
2180,Schwanthalerhöhe,48.1337822,11.5410566,Al Paladino,48.133613739779726,11.534433367255415,Italian Restaurant
2181,Schwanthalerhöhe,48.1337822,11.5410566,Yogabee,48.1338916818419,11.537406162014003,Yoga Studio
2182,Schwanthalerhöhe,48.1337822,11.5410566,Millemiglia,48.1363843277559,11.537291570403058,Pizza Place
2183,Schwanthalerhöhe,48.1337822,11.5410566,Ça Va,48.134755898340075,11.539260604089922,Café
2184,Schwanthalerhöhe,48.1337822,11.5410566,Cubar,48.13474591941182,11.541531624366039,Cocktail Bar
2185,Schwanthalerhöhe,48.1337822,11.5410566,Madame Hu,48.13582960740682,11.543378936735587,Asian Restaurant
2186,Schwanthalerhöhe,48.1337822,11.5410566,Rüen Thai Restaurant,48.134838637954616,11.535233873588226,Thai Restaurant
2187,Schwanthalerhöhe,48.1337822,11.5410566,Emilo Westend,48.135807,11.544851,Café
2188,Schwanthalerhöhe,48.1337822,11.5410566,Frau Li,48.13345500239049,11.543997765968316,Asian Restaurant
2189,Schwanthalerhöhe,48.1337822,11.5410566,Schwarzer Dackel,48.137894,11.543819,Bar
2190,Schwanthalerhöhe,48.1337822,11.5410566,Bavariapark,48.13109569391415,11.542897224426268,Park
2191,Schwanthalerhöhe,48.1337822,11.5410566,Stragula,48.13218617264768,11.535956340362448,Pub
2192,Schwanthalerhöhe,48.1337822,11.5410566,Café Marais,48.13775024529506,11.543928775026538,Café
2193,Schwanthalerhöhe,48.1337822,11.5410566,Bean Batter,48.137788,11.545186,Café
2194,Schwanthalerhöhe,48.1337822,11.5410566,Roomers Munich,48.139842046275845,11.540936514411442,Hotel
2195,Schwanthalerhöhe,48.1337822,11.5410566,King Loui,48.13469691576762,11.54163192239107,Burger Joint
2196,Schwanthalerhöhe,48.1337822,11.5410566,L’Osteria,48.13741280652096,11.54776433647462,Trattoria/Osteria
2197,Schwanthalerhöhe,48.1337822,11.5410566,Hotel Bavaria,48.1357605850091,11.546004127790033,Hotel
2198,Schwanthalerhöhe,48.1337822,11.5410566,Augustiner Bräustuben,48.13940966666645,11.545401780138443,Bavarian Restaurant
2199,Schwanthalerhöhe,48.1337822,11.5410566,Forum Schwanthalerhöhe,48.137253,11.549384,Shopping Mall
2200,Schwanthalerhöhe,48.1337822,11.5410566,Alte Kongresshalle,48.13197287596809,11.54458701610565,Concert Hall
2201,Schwanthalerhöhe,48.1337822,11.5410566,Westend's Best Döner,48.137764,11.534796,Doner Restaurant
2202,Schwanthalerhöhe,48.1337822,11.5410566,La Fiera,48.1338425181744,11.535856733216214,Italian Restaurant
2203,Schwanthalerhöhe,48.1337822,11.5410566,Royal India Restaurant,48.138261690272934,11.536046461940593,Indian Restaurant
2204,Schwanthalerhöhe,48.1337822,11.5410566,Bodhi Bar & Restaurant (Vegan),48.135843,11.542586,Vegetarian / Vegan Restaurant
2205,Schwanthalerhöhe,48.1337822,11.5410566,dean&david,48.133495245568334,11.545015757052779,Salad Place
2206,Schwanthalerhöhe,48.1337822,11.5410566,Das Bad,48.136363,11.549774,Restaurant
2207,Schwanthalerhöhe,48.1337822,11.5410566,Kongress Bar,48.13221380840598,11.54380557903735,Bar
2208,Schwanthalerhöhe,48.1337822,11.5410566,Feneberg,48.1372118984807,11.540546400134765,Grocery Store
2209,Schwanthalerhöhe,48.1337822,11.5410566,EATapas Bar & Restaurant,48.13661236670906,11.534474270065216,Tapas Restaurant
2210,Schwanthalerhöhe,48.1337822,11.5410566,Mimi,48.137802,11.529905,Asian Restaurant
2211,Schwanthalerhöhe,48.1337822,11.5410566,Best Döner Kebap,48.1378445865252,11.543326130604454,Doner Restaurant
2212,Schwanthalerhöhe,48.1337822,11.5410566,Marais Soir,48.13775864341162,11.54398066819912,French Restaurant
2213,Schwanthalerhöhe,48.1337822,11.5410566,Feierwerk e.V.,48.129381095688146,11.533835968905299,Music Venue
2214,Schwanthalerhöhe,48.1337822,11.5410566,Die Leckerei,48.13306632398812,11.539770028685538,Ice Cream Shop
2215,Schwanthalerhöhe,48.1337822,11.5410566,Ristorante Taormina,48.136719121130916,11.54400747935242,Pizza Place
2216,Schwanthalerhöhe,48.1337822,11.5410566,Käfer Wiesn-Schänke,48.130343811656196,11.547725200653076,Bavarian Restaurant
2217,Schwanthalerhöhe,48.1337822,11.5410566,Café Dupont,48.14004019999999,11.5377667,Wine Bar
2218,Schwanthalerhöhe,48.1337822,11.5410566,Servus Heidi,48.139679,11.537853,German Restaurant
2219,Schwanthalerhöhe,48.1337822,11.5410566,FitX,48.1295808,11.5320841,Gym / Fitness Center
2220,Schwanthalerhöhe,48.1337822,11.5410566,Frooteria,48.133605681703465,11.54443542044314,Juice Bar
2221,Schwanthalerhöhe,48.1337822,11.5410566,Restaurant Opson,48.135031246748035,11.534332514615656,Modern Greek Restaurant
2222,Schwanthalerhöhe,48.1337822,11.5410566,Vi Vadi Hotel Bayer 89,48.138943775382636,11.551784073969785,Hotel
2223,Schwanthalerhöhe,48.1337822,11.5410566,Hansa 39,48.12920835766937,11.533877377623174,Music Venue
2224,Schwanthalerhöhe,48.1337822,11.5410566,Hisham's International Grill,48.136396456714735,11.553882492721513,BBQ Joint
2225,Schwanthalerhöhe,48.1337822,11.5410566,Hans im Glück - Burgergrill,48.13367248277364,11.536601253901381,Burger Joint
2226,Schwanthalerhöhe,48.1337822,11.5410566,Kyoto Running Sushi,48.13364839620252,11.534464969914483,Sushi Restaurant
2227,Schwanthalerhöhe,48.1337822,11.5410566,kilombo,48.13587921230951,11.544293550468842,Bar
2228,Schwanthalerhöhe,48.1337822,11.5410566,Florenz Gelateria Italiana,48.1373716624859,11.535059853058268,Ice Cream Shop
2229,Schwanthalerhöhe,48.1337822,11.5410566,St.-Pauls-Platz,48.13572442400314,11.552645796448592,Plaza
2230,Schwanthalerhöhe,48.1337822,11.5410566,Ayurveda,48.12827604810905,11.538854770681043,Indian Restaurant
2231,Schwanthalerhöhe,48.1337822,11.5410566,Sheraton Club Lounge,48.13325462161015,11.532261727977106,Lounge
2232,Schwanthalerhöhe,48.1337822,11.5410566,Xiang,48.134396,11.546077,Chinese Restaurant
2233,Schwanthalerhöhe,48.1337822,11.5410566,IZAKAYA,48.139800992163615,11.540573980673816,Japanese Restaurant
2234,Schwanthalerhöhe,48.1337822,11.5410566,Marmaris,48.137854614551486,11.551667604065035,Turkish Restaurant
2235,Schwanthalerhöhe,48.1337822,11.5410566,Motel One München-City-West,48.139877329045575,11.537013621659518,Hotel
2236,Schwanthalerhöhe,48.1337822,11.5410566,Wirtshaus Eder,48.136105,11.530356,Bavarian Restaurant
2237,Schwanthalerhöhe,48.1337822,11.5410566,dm-drogerie markt,48.138324,11.536775,Drugstore
2238,Schwanthalerhöhe,48.1337822,11.5410566,Rippel-B,48.136448,11.530463,American Restaurant
2239,Schwanthalerhöhe,48.1337822,11.5410566,Sultanahmet Köftecisi,48.138959390813035,11.551653014938829,Turkish Restaurant
2240,Schwanthalerhöhe,48.1337822,11.5410566,Binh Minh,48.139083,11.550702,Asian Restaurant
2241,Schwanthalerhöhe,48.1337822,11.5410566,Hilton Garden Inn (Hilton Garden Inn Munich City West),48.14071711500381,11.535505158067952,Hotel
2242,Schwanthalerhöhe,48.1337822,11.5410566,Beim Onkel,48.134522029965716,11.546374578785853,Doner Restaurant
2243,Schwanthalerhöhe,48.1337822,11.5410566,King BUTT,48.137988,11.54417,Food & Drink Shop
2244,Schwanthalerhöhe,48.1337822,11.5410566,Sheraton Munich Westpark Hotel,48.1335375,11.5324219,Hotel
2245,Schwanthalerhöhe,48.1337822,11.5410566,Il Castagno Ristorante,48.140505790605864,11.548459945338314,Italian Restaurant
2246,Schwanthalerhöhe,48.1337822,11.5410566,Оttantanove vi vadi,48.139002410918785,11.551791578901508,Italian Restaurant
2247,Schwanthalerhöhe,48.1337822,11.5410566,Espressoteca da Martini,48.13926914181133,11.547314693250756,Italian Restaurant
2248,Schwanthalerhöhe,48.1337822,11.5410566,Red Pepper,48.13859190902995,11.53112379897904,Mexican Restaurant
2249,Schwanthalerhöhe,48.1337822,11.5410566,Hampton by Hilton Munich City West,48.140983572926025,11.535286898911922,Hotel
2250,Schwanthalerhöhe,48.1337822,11.5410566,Sunny Red,48.12862787203305,11.534600409082225,Rock Club
2251,Schwanthalerhöhe,48.1337822,11.5410566,Farbenladen Feierwerk,48.13006978882144,11.532294980616403,Art Gallery
2252,Schwanthalerhöhe,48.1337822,11.5410566,Hotel Jedermann,48.139017778416985,11.550925906745125,Hotel
2253,Schwanthalerhöhe,48.1337822,11.5410566,Caesar,48.13787809833718,11.544571892431263,Pizza Place
2254,Schwanthalerhöhe,48.1337822,11.5410566,Lenz,48.135263879896904,11.553323784534898,German Restaurant
2255,Schwanthalerhöhe,48.1337822,11.5410566,MEININGER Hotel Munich City Center,48.13976981324527,11.545263896295106,Hotel
2256,Schwanthalerhöhe,48.1337822,11.5410566,Angermaier Trachten- und Ledermoden,48.140054319295416,11.533773596175292,Boutique
2257,Schwanthalerhöhe,48.1337822,11.5410566,VietHa,48.139985439592,11.536576323796105,Vietnamese Restaurant
2258,Schwanthalerhöhe,48.1337822,11.5410566,Westend Factory,48.13357234131187,11.532754698217488,Steakhouse
2259,Schwanthalerhöhe,48.1337822,11.5410566,sehrwohl - Café & Bar,48.138306,11.541598,Café
2260,Schwanthalerhöhe,48.1337822,11.5410566,Villa Flora,48.13150175009476,11.53014639179059,Mediterranean Restaurant
2261,Schwanthalerhöhe,48.1337822,11.5410566,Hotel Munich City,48.13774441452956,11.548035920859126,Hotel
2262,Schwanthalerhöhe,48.1337822,11.5410566,Sheraton Munich Westpark Hotel Lobby Bar,48.133548736572266,11.532362937927246,Bar
2263,Schwanthalerhöhe,48.1337822,11.5410566,H Schrenkstraße,48.13970446256294,11.541205779203285,Tram Station
2264,Schwanthalerhöhe,48.1337822,11.5410566,H Ganghoferbrücke,48.127946547629264,11.539075355679692,Bus Stop
2265,Sendling,48.1180125,11.5390832,Riviera,48.116900283025785,11.538955214735097,Ice Cream Shop
2266,Sendling,48.1180125,11.5390832,Hofladen am Stemmerhof,48.121631592087965,11.540827499447134,Deli / Bodega
2267,Sendling,48.1180125,11.5390832,Café Schuntner,48.121270672081586,11.540986222851044,Café
2268,Sendling,48.1180125,11.5390832,Ninh Restaurant,48.12099360223228,11.544024424388319,Vietnamese Restaurant
2269,Sendling,48.1180125,11.5390832,Südbad,48.11691492596895,11.543868407581538,Pool
2270,Sendling,48.1180125,11.5390832,dm-drogerie markt,48.116675,11.5321986,Drugstore
2271,Sendling,48.1180125,11.5390832,dm-drogerie markt,48.11847773282137,11.540694099370967,Drugstore
2272,Sendling,48.1180125,11.5390832,Bäckerei Zöttl,48.1166007106465,11.533729535593864,Bakery
2273,Sendling,48.1180125,11.5390832,Piccola Italia,48.12106663206353,11.54545744391378,Italian Restaurant
2274,Sendling,48.1180125,11.5390832,Fitnessclub Sports & Health,48.12253150469941,11.544660068910659,Gym
2275,Sendling,48.1180125,11.5390832,Beirut Beirut,48.11744976473725,11.548116393269643,Falafel Restaurant
2276,Sendling,48.1180125,11.5390832,Burger House,48.117756,11.540782,Burger Joint
2277,Sendling,48.1180125,11.5390832,Stenz,48.12233076996082,11.544226576345975,Bistro
2278,Sendling,48.1180125,11.5390832,Centro Español,48.120075567636896,11.543892312620018,Spanish Restaurant
2279,Sendling,48.1180125,11.5390832,Manouche,48.117473,11.548696,Middle Eastern Restaurant
2280,Sendling,48.1180125,11.5390832,Tannengarten,48.123233,11.541172,Gastropub
2281,Sendling,48.1180125,11.5390832,Biomarkt Stemmerhof,48.121659035542756,11.54051634530356,Organic Grocery
2282,Sendling,48.1180125,11.5390832,Restaurant ÖEINS im Stemmerhof,48.1217617,11.5408345,Austrian Restaurant
2283,Sendling,48.1180125,11.5390832,Ćevabdžinica 10,48.11945427746328,11.549473426605703,Bosnian Restaurant
2284,Sendling,48.1180125,11.5390832,K+K Hotel am Harras,48.117021040990956,11.538198544749063,Hotel
2285,Sendling,48.1180125,11.5390832,Holiday Inn Munich - Westpark,48.1166485,11.5313619,Hotel
2286,Sendling,48.1180125,11.5390832,Best Doner Sendling,48.11968769854592,11.54065958227581,Doner Restaurant
2287,Sendling,48.1180125,11.5390832,Kebabo,48.11831620863008,11.53394840626987,Turkish Restaurant
2288,Sendling,48.1180125,11.5390832,Güney Cavusoglu Supermarkt,48.12172582166814,11.548545739594315,Grocery Store
2289,Sendling,48.1180125,11.5390832,Meindleck,48.1194344654802,11.538246358665372,German Restaurant
2290,Sendling,48.1180125,11.5390832,Jasmin,48.12377169413313,11.54759309536584,Asian Restaurant
2291,Sendling,48.1180125,11.5390832,Jacques' Wein-Depot,48.1231933,11.5487883,Wine Shop
2292,Sendling,48.1180125,11.5390832,Café KreisLauf,48.12012835,11.54376262,Café
2293,Sendling,48.1180125,11.5390832,Thuy,48.12288248665482,11.546263483251343,Vietnamese Restaurant
2294,Sendling,48.1180125,11.5390832,Pizzeria Europa,48.11948091923965,11.542099347351279,Pizza Place
2295,Sendling,48.1180125,11.5390832,La Certosa,48.11940741378847,11.54791825432621,Italian Restaurant
2296,Sendling,48.1180125,11.5390832,Pizzeria Al Tabie,48.12181397666237,11.548544586847372,Italian Restaurant
2297,Sendling,48.1180125,11.5390832,Café Erika,48.122871,11.547497,Café
2298,Sendling,48.1180125,11.5390832,Hue House,48.119553775057305,11.54230856356453,Vietnamese Restaurant
2299,Sendling,48.1180125,11.5390832,Restaurant Stemmerhof,48.1216498537882,11.540302829602847,Restaurant
2300,Sendling,48.1180125,11.5390832,Mykonos,48.10925564903154,11.538443059765065,Greek Restaurant
2301,Sendling,48.1180125,11.5390832,Mehfil,48.11843707869279,11.533633395610913,Indian Restaurant
2302,Sendling,48.1180125,11.5390832,Sofra Kebap Eck,48.11828588571135,11.548228476179832,Doner Restaurant
2303,Sendling,48.1180125,11.5390832,Rossmann,48.113352,11.53381,Drugstore
2304,Sendling,48.1180125,11.5390832,Saluki,48.118524,11.550594,Italian Restaurant
2305,Sendling,48.1180125,11.5390832,Fressnapf,48.11638453778747,11.532816797063205,Pet Store
2306,Sendling,48.1180125,11.5390832,Wirtshaus Valley's,48.11717819951239,11.545085262525179,German Restaurant
2307,Sendling,48.1180125,11.5390832,Hotel Ambiance Rivoli,48.11702727968107,11.534687938898935,Hotel
2308,Sendling,48.1180125,11.5390832,Nestroy Garten,48.12225375451341,11.531054800561668,Restaurant
2309,Sendling,48.1180125,11.5390832,Sendlinger Augustiner,48.12115,11.543822,German Restaurant
2310,Sendling,48.1180125,11.5390832,Leonardo Hotel München City West,48.11190059473541,11.547561163536509,Hotel
2311,Sendling,48.1180125,11.5390832,Edeka,48.117386,11.5404,Supermarket
2312,Sendling,48.1180125,11.5390832,Am Harras,48.11695841989013,11.539716830950928,Plaza
2313,Sendling,48.1180125,11.5390832,Sushiya Bento,48.12287840487142,11.545854547251349,Japanese Restaurant
2314,Sendling,48.1180125,11.5390832,Trattoria Gennaro Bussone,48.11925297468804,11.55141595837804,Trattoria/Osteria
2315,Sendling,48.1180125,11.5390832,Alfa Reinigung,48.118769,11.540273,Laundry Service
2316,Sendling,48.1180125,11.5390832,Hotel Amenity-Arirang,48.11395588742375,11.53361417045715,Hotel
2317,Sendling,48.1180125,11.5390832,Pschor Krug,48.11972319409219,11.543583869934082,Gastropub
2318,Sendling,48.1180125,11.5390832,Rossmann,48.117043932318026,11.528998267766058,Drugstore
2319,Sendling,48.1180125,11.5390832,Intermezzo,48.11289500028081,11.548695758199099,Italian Restaurant
2320,Sendling,48.1180125,11.5390832,PENNY,48.1247552,11.5415473,Supermarket
2321,Sendling,48.1180125,11.5390832,Pizzeria Amalfi,48.117698185041405,11.52601896467095,Italian Restaurant
2322,Sendling,48.1180125,11.5390832,EDEKA Melic,48.12242,11.550303,Supermarket
2323,Sendling,48.1180125,11.5390832,REWE City,48.12077570236397,11.534506580963807,Supermarket
2324,Sendling,48.1180125,11.5390832,EDEKA,48.1135923,11.53346128,Supermarket
2325,Sendling,48.1180125,11.5390832,Pizza Avanti,48.11111116938671,11.534057131586644,Italian Restaurant
2326,Sendling,48.1180125,11.5390832,Vinzenzmurr,48.117047097351595,11.54010229913723,Butcher
2327,Sendling,48.1180125,11.5390832,Lidl,48.1164255,11.532274,Supermarket
2328,Sendling,48.1180125,11.5390832,Sushi Jil & Wok,48.122145822245585,11.542881588531145,Sushi Restaurant
2329,Sendling,48.1180125,11.5390832,Istanbul Supermarkt,48.11675,11.5354,Grocery Store
2330,Sendling,48.1180125,11.5390832,Hotel Carmen,48.11839517262596,11.533395569062167,Hotel
2331,Sendling,48.1180125,11.5390832,Sendlinger Bergfischer,48.121716,11.540845,Seafood Restaurant
2332,Sendling,48.1180125,11.5390832,Hong Kong Market,48.12138356994905,11.548441646989284,Food & Drink Shop
2333,Sendling,48.1180125,11.5390832,FFC Wacker München,48.114428608295306,11.542649618269204,Soccer Field
2334,Sendling,48.1180125,11.5390832,Backmayr Bäckerei & Konditorei,48.121570312570704,11.535049340751439,Pastry Shop
2335,Sendling,48.1180125,11.5390832,Partnachplatz,48.116806703710076,11.52646274774184,Plaza
2336,Sendling,48.1180125,11.5390832,La Fontana,48.11205000911822,11.54750083442583,Italian Restaurant
2337,Sendling,48.1180125,11.5390832,lady sportiv,48.12297037025286,11.54120587531081,Gym
2338,Sendling,48.1180125,11.5390832,My Fable,48.12330422760288,11.537082195281982,Gift Shop
2339,Sendling,48.1180125,11.5390832,EDEKA,48.113068027266095,11.549002267912343,Supermarket
2340,Sendling,48.1180125,11.5390832,Backshop,48.120497628910215,11.528477857939441,Bakery
2341,Sendling,48.1180125,11.5390832,Osteria Intermezzo,48.1130981927205,11.5489255687061,Pizza Place
2342,Sendling,48.1180125,11.5390832,Wochenmarkt Resi-Huber Platz,48.11281567950057,11.54904949891428,Market
2343,Sendling,48.1180125,11.5390832,Deutsche Post,48.11749680817628,11.526003944877976,Post Office
2344,Sendling,48.1180125,11.5390832,Wasser-Spielplatz Westpark,48.122923564054155,11.528024859293682,Playground
2345,Solln,48.0765906,11.5180779,Al Caminetto,48.07798375,11.52032083,Italian Restaurant
2346,Solln,48.0765906,11.5180779,Käfer Genuss-Raum,48.077482,11.519772,Deli / Bodega
2347,Solln,48.0765906,11.5180779,Bäckerei Konditorei Reis,48.07813,11.51807,Pastry Shop
2348,Solln,48.0765906,11.5180779,Sollner Hof,48.07598,11.51406,German Restaurant
2349,Solln,48.0765906,11.5180779,Sidhartha Indisches Restaurant,48.072526972370156,11.520110252254026,Indian Restaurant
2350,Solln,48.0765906,11.5180779,Bacio,48.080703,11.528704,Ice Cream Shop
2351,Solln,48.0765906,11.5180779,Zöttl Bäckerei,48.081022557331266,11.52857840721024,Bakery
2352,Solln,48.0765906,11.5180779,Agip,48.07561971694507,11.523228015891332,Gas Station
2353,Solln,48.0765906,11.5180779,Vollcorner Biomarkt,48.08147890755921,11.529297414827115,Farmers Market
2354,Solln,48.0765906,11.5180779,Rossmann,48.07856821292459,11.507523031875639,Drugstore
2355,Solln,48.0765906,11.5180779,Rossmann,48.07658078445473,11.52615487575531,Drugstore
2356,Solln,48.0765906,11.5180779,Gasthof zum Hirschen,48.0810111845796,11.526490421025068,German Restaurant
2357,Solln,48.0765906,11.5180779,Da Noi,48.081117595696085,11.528799509187838,Italian Restaurant
2358,Solln,48.0765906,11.5180779,Deutsche Bank Filiale,48.07806063287008,11.508176143067658,Bank
2359,Solln,48.0765906,11.5180779,Iberl's Gasthaus & Biergarten,48.070886541432216,11.514804706609961,German Restaurant
2360,Solln,48.0765906,11.5180779,Gasthof Schützenlust,48.076173286051635,11.515655248024736,German Restaurant
2361,Solln,48.0765906,11.5180779,Halong Bay,48.08103589074193,11.528354874816518,Asian Restaurant
2362,Solln,48.0765906,11.5180779,Kino Solln,48.080792274034586,11.526332724211247,Movie Theater
2363,Solln,48.0765906,11.5180779,Sollner Hof,48.075784746370715,11.514368966614425,Hotel
2364,Solln,48.0765906,11.5180779,HypoVereinsbank München Solln,48.0754715,11.5239285,Bank
2365,Solln,48.0765906,11.5180779,Isarfußweg,48.07195527318175,11.521520086968284,Trail
2366,Solln,48.0765906,11.5180779,Hotel Villa Solln,48.071630011326526,11.51451160535935,Hotel
2367,Solln,48.0765906,11.5180779,Biowelt Biofachmarkt,48.07833699519754,11.508865356445312,Organic Grocery
2368,Solln,48.0765906,11.5180779,Der Würfel - Kinderspielzeug,48.080437627839274,11.52588405040341,Toy / Game Store
2369,Solln,48.0765906,11.5180779,H Solln Bahnhof,48.07918285348803,11.52718329416961,Bus Stop
2370,Solln,48.0765906,11.5180779,S Solln,48.08038548717827,11.527095111043208,Light Rail Station
2371,Solln,48.0765906,11.5180779,H Hofbrunnstraße,48.08385418924359,11.517471073709004,Bus Stop
2372,Solln,48.0765906,11.5180779,Eiscafé Cristallo,48.078377,11.507465243339539,Ice Cream Shop
2373,Solln,48.0765906,11.5180779,Commerzbank,48.08009626370711,11.52857041526721,Bank
2374,Solln,48.0765906,11.5180779,Deutsche Post,48.07856226708952,11.506682422449446,Post Office
2375,Solln,48.0765906,11.5180779,art-ambiente-muenchen,48.084853434355615,11.519622557672164,Art Gallery
2376,Solln,48.0765906,11.5180779,H Friedastraße,48.08111096921608,11.529083847999573,Bus Stop
2377,Solln,48.0765906,11.5180779,Meier Bäckermeisterei,48.07831292988245,11.508167078553525,Bakery
2378,Steinhausen,48.1378093,11.6124016,Konditorei Chocolatte,48.13850313284318,11.611181930584877,Pastry Shop
2379,Steinhausen,48.1378093,11.6124016,Fitness First Platinum Swim Club,48.136406891438355,11.614136695861816,Gym / Fitness Center
2380,Steinhausen,48.1378093,11.6124016,VogelMaier Kaffeerösterei,48.136329,11.60855,Coffee Shop
2381,Steinhausen,48.1378093,11.6124016,GARIBALDI Bogenhausen,48.14049926973272,11.615102971976299,Gourmet Shop
2382,Steinhausen,48.1378093,11.6124016,Thao,48.137046,11.607147,Vietnamese Restaurant
2383,Steinhausen,48.1378093,11.6124016,Sushi Cent,48.13783314852926,11.608091490519916,Japanese Restaurant
2384,Steinhausen,48.1378093,11.6124016,Prinzregententheater,48.13925047949221,11.605680215230949,Concert Hall
2385,Steinhausen,48.1378093,11.6124016,EDEKA Simmel,48.13654497440813,11.614014362260082,Supermarket
2386,Steinhausen,48.1378093,11.6124016,Prinzregentenplatz,48.139430439659286,11.60685577972113,Plaza
2387,Steinhausen,48.1378093,11.6124016,Naumanns Hüttnwirt,48.14029809203729,11.614862032570729,Bar
2388,Steinhausen,48.1378093,11.6124016,Saphir,48.13825132321783,11.607949350582699,Bakery
2389,Steinhausen,48.1378093,11.6124016,Acquarello,48.142177778388536,11.613621976881863,Italian Restaurant
2390,Steinhausen,48.1378093,11.6124016,Swagat,48.139774,11.606399,Indian Restaurant
2391,Steinhausen,48.1378093,11.6124016,basic,48.141396985001855,11.615182493947547,Organic Grocery
2392,Steinhausen,48.1378093,11.6124016,Rusticana,48.133345,11.610156,Steakhouse
2393,Steinhausen,48.1378093,11.6124016,Feinkost Käfer,48.140460779107485,11.60215760282063,Gourmet Shop
2394,Steinhausen,48.1378093,11.6124016,Kieser Training,48.13568,11.608538,Gym / Fitness Center
2395,Steinhausen,48.1378093,11.6124016,MorgenLand Falafel- & Döner-House,48.13094219106378,11.616613826919039,Middle Eastern Restaurant
2396,Steinhausen,48.1378093,11.6124016,Kerala,48.14173648483506,11.60291685430222,Indian Restaurant
2397,Steinhausen,48.1378093,11.6124016,Dalmatiner Grill,48.14122119022948,11.603587151973215,Restaurant
2398,Steinhausen,48.1378093,11.6124016,Käfer Schänke,48.14051503746792,11.601584565390013,Restaurant
2399,Steinhausen,48.1378093,11.6124016,Prinzregentenbad,48.139436415596776,11.603356347788111,Pool
2400,Steinhausen,48.1378093,11.6124016,Jazzclub Unterfahrt,48.13503394493276,11.601015329360962,Jazz Club
2401,Steinhausen,48.1378093,11.6124016,Hamburgerei Zwei,48.13603809199013,11.608746132332664,Burger Joint
2402,Steinhausen,48.1378093,11.6124016,Taverne Paros,48.13377982572747,11.60183269557094,Taverna
2403,Steinhausen,48.1378093,11.6124016,Holiday Inn Munich - Leuchtenbergring,48.1355842,11.6147139,Hotel
2404,Steinhausen,48.1378093,11.6124016,L'Angolo della Pizza,48.13121124103346,11.606682638122802,Italian Restaurant
2405,Steinhausen,48.1378093,11.6124016,Pad Thai,48.132469,11.609862,Thai Restaurant
2406,Steinhausen,48.1378093,11.6124016,La Cucina,48.13975697600251,11.602750213934257,Italian Restaurant
